Density,NE,Crop,Type,Means,SD,Ymin,Ymax,Threshold,Insecticide
7.5,0.01,Barley,NS,-256.069429312211,116.289988816197,-372.359418128408,-139.779440496014,5,1.5
7.5,0.01,Barley,ET,-194.170585801456,105.469632188366,-299.640217989822,-88.7009536130901,5,1.5
7.5,0.01,Barley,AS,0,0,0,0,5,1.5
7.5,0.1,Barley,NS,-239.494005685819,110.063834548983,-349.557840234803,-129.430171136836,5,1.5
7.5,0.1,Barley,ET,-188.095930914629,103.037263459619,-291.133194374248,-85.0586674550095,5,1.5
7.5,0.1,Barley,AS,0,0,0,0,5,1.5
7.5,0.2,Barley,NS,-220.462741998697,102.828364461893,-323.29110646059,-117.634377536804,5,1.5
7.5,0.2,Barley,ET,-180.625747161089,100.151300540174,-280.777047701263,-80.474446620915,5,1.5
7.5,0.2,Barley,AS,0,0,0,0,5,1.5
7.5,0.3,Barley,NS,-200.68368206109,95.1976798880068,-295.881361949097,-105.486002173083,5,1.5
7.5,0.3,Barley,ET,-172.459448425513,96.8149213394874,-269.274369765,-75.6445270860256,5,1.5
7.5,0.3,Barley,AS,0,0,0,0,5,1.5
7.5,0.4,Barley,NS,-180.018117037852,87.0862562814553,-267.104373319308,-92.9318607563971,5,1.5
7.5,0.4,Barley,ET,-160.152863745294,90.5234147434862,-250.67627848878,-69.6294490018081,5,1.5
7.5,0.4,Barley,AS,0,0,0,0,5,1.5
7.5,0.5,Barley,NS,-158.273429947022,78.3719347384427,-236.645364685464,-79.901495208579,5,1.5
7.5,0.5,Barley,ET,-146.135034160188,83.7114205560327,-229.84645471622,-62.4236136041549,5,1.5
7.5,0.5,Barley,AS,0,0,0,0,5,1.5
7.5,0.6,Barley,NS,-135.166257277941,68.8690722839065,-204.035329561848,-66.297184994035,5,1.5
7.5,0.6,Barley,ET,-129.044565926574,75.0389287773767,-204.083494703951,-54.0056371491975,5,1.5
7.5,0.6,Barley,AS,0,0,0,0,5,1.5
7.5,0.7,Barley,NS,-110.243451760101,58.2692061227109,-168.512657882812,-51.9742456373905,5,1.5
7.5,0.7,Barley,ET,-106.687064185913,62.8019589525296,-169.489023138442,-43.885105233383,5,1.5
7.5,0.7,Barley,AS,0,0,0,0,5,1.5
7.5,0.8,Barley,NS,-82.6773943022693,45.9819581302967,-128.659352432566,-36.6954361719726,5,1.5
7.5,0.8,Barley,ET,-80.6670808990836,48.6931248889974,-129.360205788081,-31.9739560100862,5,1.5
7.5,0.8,Barley,AS,0,0,0,0,5,1.5
7.5,0.9,Barley,NS,-50.5209412575223,30.5300253339411,-81.0509665914634,-19.9909159235813,5,1.5
7.5,0.9,Barley,ET,-49.6518762288044,31.7160962218431,-81.3679724506476,-17.9357800069613,5,1.5
7.5,0.9,Barley,AS,0,0,0,0,5,1.5
7.5,1,Barley,NS,0,0,0,0,5,1.5
7.5,1,Barley,ET,0,0,0,0,5,1.5
7.5,1,Barley,AS,0,0,0,0,5,1.5
10,0.01,Barley,NS,-309.066420444051,140.368647627923,-449.435068071974,-168.697772816128,5,1.5
10,0.01,Barley,ET,-192.763624074011,117.468658305088,-310.232282379099,-75.2949657689224,5,1.5
10,0.01,Barley,AS,0,0,0,0,5,1.5
10,0.1,Barley,NS,-289.057013283462,132.853009431611,-421.910022715074,-156.204003851851,5,1.5
10,0.1,Barley,ET,-192.33439234961,117.166647343024,-309.501039692635,-75.1677450065862,5,1.5
10,0.1,Barley,AS,0,0,0,0,5,1.5
10,0.2,Barley,NS,-266.084752179294,124.119992785227,-390.20474496452,-141.964759394067,5,1.5
10,0.2,Barley,ET,-188.995361624214,115.171573881425,-304.166935505639,-73.8237877427891,5,1.5
10,0.2,Barley,AS,0,0,0,0,5,1.5
10,0.3,Barley,NS,-242.211857447973,114.911084746784,-357.122942194756,-127.300772701189,5,1.5
10,0.3,Barley,ET,-182.587416868166,111.569513351606,-294.156930219772,-71.0179035165605,5,1.5
10,0.3,Barley,AS,0,0,0,0,5,1.5
10,0.4,Barley,NS,-217.271181203353,105.123253545002,-322.394434748354,-112.147927658351,5,1.5
10,0.4,Barley,ET,-173.590003797077,106.776058230043,-280.366062027121,-66.8139455670343,5,1.5
10,0.4,Barley,AS,0,0,0,0,5,1.5
10,0.5,Barley,NS,-191.030604697817,94.609327719391,-285.639932417208,-96.4212769784262,5,1.5
10,0.5,Barley,ET,-162.336377292448,100.829693064173,-263.166070356621,-61.5066842282746,5,1.5
10,0.5,Barley,AS,0,0,0,0,5,1.5
10,0.6,Barley,NS,-163.148636535166,83.1456430030806,-246.294279538247,-80.0029935320857,5,1.5
10,0.6,Barley,ET,-145.469495595783,91.0679363052086,-236.537431900992,-54.4015592905747,5,1.5
10,0.6,Barley,AS,0,0,0,0,5,1.5
10,0.7,Barley,NS,-133.079145296674,70.3605420408487,-203.439687337522,-62.7186032558251,5,1.5
10,0.7,Barley,ET,-124.631009740406,79.0919513925466,-203.722961132953,-45.5390583478596,5,1.5
10,0.7,Barley,AS,0,0,0,0,5,1.5
10,0.8,Barley,NS,-99.8246312013312,55.5426545847536,-155.367285786085,-44.2819766165776,5,1.5
10,0.8,Barley,ET,-95.2400132408076,61.2191995264555,-156.459212767263,-34.0208137143521,5,1.5
10,0.8,Barley,AS,0,0,0,0,5,1.5
10,0.9,Barley,NS,-61.0381143752808,36.9117848397419,-97.9498992150226,-24.1263295355389,5,1.5
10,0.9,Barley,ET,-59.0449602123923,39.4670807420896,-98.5120409544819,-19.5778794703028,5,1.5
10,0.9,Barley,AS,0,0,0,0,5,1.5
10,1,Barley,NS,0,0,0,0,5,1.5
10,1,Barley,ET,0,0,0,0,5,1.5
10,1,Barley,AS,0,0,0,0,5,1.5
5,0.01,Barley,NS,-196.448706644687,89.1895691152735,-285.638275759961,-107.259137529414,5,2.0
5,0.01,Barley,ET,-194.161283039031,89.1482911793266,-283.309574218358,-105.012991859705,5,2.0
5,0.01,Barley,AS,0,0,0,0,5,2.0
5,0.1,Barley,NS,-183.731976895395,84.4123547585686,-268.144331653963,-99.3196221368264,5,2.0
5,0.1,Barley,ET,-182.931842141198,84.9297988371008,-267.861640978299,-98.0020433040969,5,2.0
5,0.1,Barley,AS,0,0,0,0,5,2.0
5,0.2,Barley,NS,-169.129850895325,78.8599994999356,-247.989850395261,-90.2698513953896,5,2.0
5,0.2,Barley,ET,-168.892167518344,79.2628077848452,-248.154975303189,-89.6293597334988,5,2.0
5,0.2,Barley,AS,0,0,0,0,5,2.0
5,0.3,Barley,NS,-153.952520417909,73.0035435337111,-226.95606395162,-80.9489768841977,5,2.0
5,0.3,Barley,ET,-153.817372996971,73.2513184524028,-227.068691449373,-80.5660545445678,5,2.0
5,0.3,Barley,AS,0,0,0,0,5,2.0
5,0.4,Barley,NS,-138.093354072717,66.7772122372714,-204.870566309988,-71.3161418354453,5,2.0
5,0.4,Barley,ET,-138.007645598208,66.9379352552772,-204.945580853485,-71.0697103429306,5,2.0
5,0.4,Barley,AS,0,0,0,0,5,2.0
5,0.5,Barley,NS,-121.404286222694,60.0870605487232,-181.491346771418,-61.3172256739711,5,2.0
5,0.5,Barley,ET,-121.348936420798,60.1914531571288,-181.540389577926,-61.1574832636689,5,2.0
5,0.5,Barley,AS,0,0,0,0,5,2.0
5,0.6,Barley,NS,-103.66750531823,52.7903283603471,-156.457833678577,-50.8771769578827,5,2.0
5,0.6,Barley,ET,-103.630362552285,52.859605480729,-156.489968033014,-50.770757071556,5,2.0
5,0.6,Barley,AS,0,0,0,0,5,2.0
5,0.7,Barley,NS,-84.5347128262571,44.6498193014033,-129.18453212766,-39.8848935248538,5,2.0
5,0.7,Barley,ET,-84.510264527914,44.6943004571599,-129.204564985074,-39.8159640707541,5,2.0
5,0.7,Barley,AS,0,0,0,0,5,2.0
5,0.8,Barley,NS,-63.3698237020049,35.211583384817,-98.5814070868219,-28.1582403171879,5,2.0
5,0.8,Barley,ET,-63.3549836566623,35.2374559599906,-98.5924396166528,-28.1175276966717,5,2.0
5,0.8,Barley,AS,0,0,0,0,5,2.0
5,0.9,Barley,NS,-38.6764301664196,23.3397975430843,-62.0162277095039,-15.3366326233353,5,2.0
5,0.9,Barley,ET,-38.6696529210125,23.3507669427371,-62.0204198637496,-15.3188859782755,5,2.0
5,0.9,Barley,AS,0,0,0,0,5,2.0
5,1,Barley,NS,0,0,0,0,5,2.0
5,1,Barley,ET,0,0,0,0,5,2.0
5,1,Barley,AS,0,0,0,0,5,2.0
7.5,0.01,Barley,NS,-256.069429312211,116.289988816197,-372.359418128408,-139.779440496014,5,2.0
7.5,0.01,Barley,ET,-231.650512022058,113.299674247591,-344.95018626965,-118.350837774467,5,2.0
7.5,0.01,Barley,AS,0,0,0,0,5,2.0
7.5,0.1,Barley,NS,-239.494005685819,110.063834548983,-349.557840234803,-129.430171136836,5,2.0
7.5,0.1,Barley,ET,-220.394149401667,109.071500480967,-329.465649882634,-111.3226489207,5,2.0
7.5,0.1,Barley,AS,0,0,0,0,5,2.0
7.5,0.2,Barley,NS,-220.462741998697,102.828364461893,-323.29110646059,-117.634377536804,5,2.0
7.5,0.2,Barley,ET,-207.469893510259,104.157830818454,-311.627724328713,-103.312062691806,5,2.0
7.5,0.2,Barley,AS,0,0,0,0,5,2.0
7.5,0.3,Barley,NS,-200.68368206109,95.1976798880068,-295.881361949097,-105.486002173083,5,2.0
7.5,0.3,Barley,ET,-193.420280509199,98.4865769817262,-291.906857490925,-94.9337035274723,5,2.0
7.5,0.3,Barley,AS,0,0,0,0,5,2.0
7.5,0.4,Barley,NS,-180.018117037852,87.0862562814553,-267.104373319308,-92.9318607563971,5,2.0
7.5,0.4,Barley,ET,-176.536827476994,90.9436648985936,-267.480492375588,-85.5931625784008,5,2.0
7.5,0.4,Barley,AS,0,0,0,0,5,2.0
7.5,0.5,Barley,NS,-158.273429947022,78.3719347384427,-236.645364685464,-79.901495208579,5,2.0
7.5,0.5,Barley,ET,-156.19774892132,81.3055446842391,-237.503293605559,-74.892204237081,5,2.0
7.5,0.5,Barley,AS,0,0,0,0,5,2.0
7.5,0.6,Barley,NS,-135.166257277941,68.8690722839065,-204.035329561848,-66.297184994035,5,2.0
7.5,0.6,Barley,ET,-133.834903487607,70.8884145377792,-204.723318025386,-62.9464889498278,5,2.0
7.5,0.6,Barley,AS,0,0,0,0,5,2.0
7.5,0.7,Barley,NS,-110.243451760101,58.2692061227109,-168.512657882812,-51.9742456373905,5,2.0
7.5,0.7,Barley,ET,-109.403809792042,59.5787576277773,-168.982567419819,-49.825052164265,5,2.0
7.5,0.7,Barley,AS,0,0,0,0,5,2.0
7.5,0.8,Barley,NS,-82.6773943022693,45.9819581302967,-128.659352432566,-36.6954361719726,5,2.0
7.5,0.8,Barley,ET,-82.1935124210709,46.7357134468439,-128.929225867915,-35.4577989742271,5,2.0
7.5,0.8,Barley,AS,0,0,0,0,5,2.0
7.5,0.9,Barley,NS,-50.5209412575223,30.5300253339411,-81.0509665914634,-19.9909159235813,5,2.0
7.5,0.9,Barley,ET,-50.3083031858848,30.8490443332804,-81.1573475191652,-19.4592588526044,5,2.0
7.5,0.9,Barley,AS,0,0,0,0,5,2.0
7.5,1,Barley,NS,0,0,0,0,5,2.0
7.5,1,Barley,ET,0,0,0,0,5,2.0
7.5,1,Barley,AS,0,0,0,0,5,2.0
10,0.01,Barley,NS,-309.066420444051,140.368647627923,-449.435068071974,-168.697772816128,5,2.0
10,0.01,Barley,ET,-250.684187350593,131.463622507837,-382.14780985843,-119.220564842756,5,2.0
10,0.01,Barley,AS,0,0,0,0,5,2.0
10,0.1,Barley,NS,-289.057013283462,132.853009431611,-421.910022715074,-156.204003851851,5,2.0
10,0.1,Barley,ET,-242.809282558025,128.505773459184,-371.31505601721,-114.303509098841,5,2.0
10,0.1,Barley,AS,0,0,0,0,5,2.0
10,0.2,Barley,NS,-266.084752179294,124.119992785227,-390.20474496452,-141.964759394067,5,2.0
10,0.2,Barley,ET,-232.657795110252,124.201959341019,-356.859754451271,-108.455835769233,5,2.0
10,0.2,Barley,AS,0,0,0,0,5,2.0
10,0.3,Barley,NS,-242.211857447973,114.911084746784,-357.122942194756,-127.300772701189,5,2.0
10,0.3,Barley,ET,-217.867733169828,117.09230727796,-334.960040447788,-100.775425891868,5,2.0
10,0.3,Barley,AS,0,0,0,0,5,2.0
10,0.4,Barley,NS,-217.271181203353,105.123253545002,-322.394434748354,-112.147927658351,5,2.0
10,0.4,Barley,ET,-201.437672262339,109.732294605503,-311.169966867842,-91.7053776568363,5,2.0
10,0.4,Barley,AS,0,0,0,0,5,2.0
10,0.5,Barley,NS,-191.030604697817,94.609327719391,-285.639932417208,-96.4212769784262,5,2.0
10,0.5,Barley,ET,-182.763268865015,101.184002250605,-283.94727111562,-81.5792666144105,5,2.0
10,0.5,Barley,AS,0,0,0,0,5,2.0
10,0.6,Barley,NS,-163.148636535166,83.1456430030806,-246.294279538247,-80.0029935320857,5,2.0
10,0.6,Barley,ET,-158.623550955412,88.8353694508474,-247.45892040626,-69.7881815045648,5,2.0
10,0.6,Barley,AS,0,0,0,0,5,2.0
10,0.7,Barley,NS,-133.079145296674,70.3605420408487,-203.439687337522,-62.7186032558251,5,2.0
10,0.7,Barley,ET,-130.284967869491,74.1700491381766,-204.455017007668,-56.1149187313147,5,2.0
10,0.7,Barley,AS,0,0,0,0,5,2.0
10,0.8,Barley,NS,-99.8246312013312,55.5426545847536,-155.367285786085,-44.2819766165776,5,2.0
10,0.8,Barley,ET,-98.2512612171977,57.7737347855147,-156.024996002712,-40.4775264316831,5,2.0
10,0.8,Barley,AS,0,0,0,0,5,2.0
10,0.9,Barley,NS,-61.0381143752808,36.9117848397419,-97.9498992150226,-24.1263295355389,5,2.0
10,0.9,Barley,ET,-60.3565795798575,37.8724260539529,-98.2290056338104,-22.4841535259046,5,2.0
10,0.9,Barley,AS,0,0,0,0,5,2.0
10,1,Barley,NS,0,0,0,0,5,2.0
10,1,Barley,ET,0,0,0,0,5,2.0
10,1,Barley,AS,0,0,0,0,5,2.0
