Density,NE,Crop,Type,Means,SD,Ymin,Ymax,Threshold,Insecticide
7.5,1,OSR,AS,0,,0,0,5,1.5
10,0.01,OSR,NS,8.6023241137241,0.89006660115967,7.71225751256443,9.49239071488377,5,1.5
10,0.01,OSR,ET,0,0,0,0,5,1.5
10,0.01,OSR,AS,0,,0,0,5,1.5
10,0.1,OSR,NS,8.26201036491248,0.865206201151817,7.39680416376067,9.1272165660643,5,1.5
10,0.1,OSR,ET,0,0,0,0,5,1.5
10,0.1,OSR,AS,0,,0,0,5,1.5
10,0.2,OSR,NS,7.92553190090241,0.811801976768484,7.11372992413393,8.7373338776709,5,1.5
10,0.2,OSR,ET,0,0,0,0,5,1.5
10,0.2,OSR,AS,0,,0,0,5,1.5
10,0.3,OSR,NS,7.49368527377082,0.78939392802682,6.704291345744,8.28307920179764,5,1.5
10,0.3,OSR,ET,0,0,0,0,5,1.5
10,0.3,OSR,AS,0,,0,0,5,1.5
10,0.4,OSR,NS,7.13671586032584,0.751747692832416,6.38496816749343,7.88846355315826,5,1.5
10,0.4,OSR,ET,0,0,0,0,5,1.5
10,0.4,OSR,AS,0,,0,0,5,1.5
10,0.5,OSR,NS,6.72501811908579,0.70416994460753,6.02084817447826,7.42918806369332,5,1.5
10,0.5,OSR,ET,0,0,0,0,5,1.5
10,0.5,OSR,AS,0,,0,0,5,1.5
10,0.6,OSR,NS,6.34944086720577,0.664962684299558,5.68447818290621,7.01440355150532,5,1.5
10,0.6,OSR,ET,0,0,0,0,5,1.5
10,0.6,OSR,AS,0,,0,0,5,1.5
10,0.7,OSR,NS,5.98319706446339,0.622965878548822,5.36023118591457,6.60616294301221,5,1.5
10,0.7,OSR,ET,0,0,0,0,5,1.5
10,0.7,OSR,AS,0,,0,0,5,1.5
10,0.8,OSR,NS,5.57750044430442,0.592717574711913,4.98478286959251,6.17021801901634,5,1.5
10,0.8,OSR,ET,0,0,0,0,5,1.5
10,0.8,OSR,AS,0,,0,0,5,1.5
10,0.9,OSR,NS,5.20292697125826,0.553428552585813,4.64949841867245,5.75635552384407,5,1.5
10,0.9,OSR,ET,0,0,0,0,5,1.5
10,0.9,OSR,AS,0,,0,0,5,1.5
10,1,OSR,NS,4.81526148279998,0.508191480200008,4.30707000259998,5.32345296299999,5,1.5
10,1,OSR,ET,0,0,0,0,5,1.5
10,1,OSR,AS,0,,0,0,5,1.5
5,0.01,OSR,NS,4.30289486074861,0.449548004558292,3.85334685619032,4.75244286530691,5,2.0
5,0.01,OSR,ET,4.30289486074861,0.449548004558292,3.85334685619032,4.75244286530691,5,2.0
5,0.01,OSR,AS,0,,0,0,5,2.0
5,0.1,OSR,NS,4.13230526159047,0.429910046103701,3.70239521548677,4.56221530769417,5,2.0
5,0.1,OSR,ET,4.13230526159047,0.429910046103701,3.70239521548677,4.56221530769417,5,2.0
5,0.1,OSR,AS,0,,0,0,5,2.0
5,0.2,OSR,NS,3.93047548722632,0.421443477117193,3.50903201010913,4.35191896434351,5,2.0
5,0.2,OSR,ET,3.93047548722632,0.421443477117193,3.50903201010913,4.35191896434351,5,2.0
5,0.2,OSR,AS,0,,0,0,5,2.0
5,0.3,OSR,NS,3.74124533396494,0.391497212005518,3.34974812195942,4.13274254597046,5,2.0
5,0.3,OSR,ET,3.74124533396494,0.391497212005518,3.34974812195942,4.13274254597046,5,2.0
5,0.3,OSR,AS,0,,0,0,5,2.0
5,0.4,OSR,NS,3.55953628952658,0.368298119252786,3.19123817027379,3.92783440877936,5,2.0
5,0.4,OSR,ET,3.55953628952658,0.368298119252786,3.19123817027379,3.92783440877936,5,2.0
5,0.4,OSR,AS,0,,0,0,5,2.0
5,0.5,OSR,NS,3.36720019436418,0.355499450001596,3.01170074436258,3.72269964436577,5,2.0
5,0.5,OSR,ET,3.36720019436418,0.355499450001596,3.01170074436258,3.72269964436577,5,2.0
5,0.5,OSR,AS,0,,0,0,5,2.0
5,0.6,OSR,NS,3.18662987853861,0.340075353323199,2.84655452521541,3.5267052318618,5,2.0
5,0.6,OSR,ET,3.18662987853861,0.340075353323199,2.84655452521541,3.5267052318618,5,2.0
5,0.6,OSR,AS,0,,0,0,5,2.0
5,0.7,OSR,NS,2.98856087092763,0.306001359416885,2.68255951151075,3.29456223034452,5,2.0
5,0.7,OSR,ET,2.98856087092763,0.306001359416885,2.68255951151075,3.29456223034452,5,2.0
5,0.7,OSR,AS,0,,0,0,5,2.0
5,0.8,OSR,NS,2.79127810561598,0.296344154727801,2.49493395088818,3.08762226034378,5,2.0
5,0.8,OSR,ET,2.79127810561598,0.296344154727801,2.49493395088818,3.08762226034378,5,2.0
5,0.8,OSR,AS,0,,0,0,5,2.0
5,0.9,OSR,NS,2.60994299827636,0.276301491853577,2.33364150642278,2.88624449012994,5,2.0
5,0.9,OSR,ET,2.60994299827636,0.276301491853577,2.33364150642278,2.88624449012994,5,2.0
5,0.9,OSR,AS,0,,0,0,5,2.0
5,1,OSR,NS,2.41785668036287,0.247050482787695,2.17080619757517,2.66490716315056,5,2.0
5,1,OSR,ET,2.41785668036287,0.247050482787695,2.17080619757517,2.66490716315056,5,2.0
5,1,OSR,AS,0,,0,0,5,2.0
7.5,0.01,OSR,NS,6.43837248652917,0.675767139244955,5.76260534728422,7.11413962577413,5,2.0
7.5,0.01,OSR,ET,0,0,0,0,5,2.0
7.5,0.01,OSR,AS,0,,0,0,5,2.0
7.5,0.1,OSR,NS,6.15902894617874,0.650171108509953,5.50885783766879,6.8092000546887,5,2.0
7.5,0.1,OSR,ET,0,0,0,0,5,2.0
7.5,0.1,OSR,AS,0,,0,0,5,2.0
7.5,0.2,OSR,NS,5.90937053434933,0.618214591806597,5.29115594254273,6.52758512615593,5,2.0
7.5,0.2,OSR,ET,0,0,0,0,5,2.0
7.5,0.2,OSR,AS,0,,0,0,5,2.0
7.5,0.3,OSR,NS,5.61019437523868,0.587110388336945,5.02308398690173,6.19730476357562,5,2.0
7.5,0.3,OSR,ET,0,0,0,0,5,2.0
7.5,0.3,OSR,AS,0,,0,0,5,2.0
7.5,0.4,OSR,NS,5.32440879399438,0.578581178132269,4.74582761586211,5.90298997212665,5,2.0
7.5,0.4,OSR,ET,0,0,0,0,5,2.0
7.5,0.4,OSR,AS,0,,0,0,5,2.0
7.5,0.5,OSR,NS,5.06474159788223,0.50078594825238,4.56395564962985,5.56552754613461,5,2.0
7.5,0.5,OSR,ET,0,0,0,0,5,2.0
7.5,0.5,OSR,AS,0,,0,0,5,2.0
7.5,0.6,OSR,NS,4.75279523260537,0.488105274177361,4.26468995842801,5.24090050678273,5,2.0
7.5,0.6,OSR,ET,0,0,0,0,5,2.0
7.5,0.6,OSR,AS,0,,0,0,5,2.0
7.5,0.7,OSR,NS,4.49979137579444,0.463060271566051,4.03673110422839,4.96285164736049,5,2.0
7.5,0.7,OSR,ET,0,0,0,0,5,2.0
7.5,0.7,OSR,AS,0,,0,0,5,2.0
7.5,0.8,OSR,NS,4.21930221548363,0.423332780507427,3.79596943497621,4.64263499599106,5,2.0
7.5,0.8,OSR,ET,4.21930221548363,0.423332780507427,3.79596943497621,4.64263499599106,5,2.0
7.5,0.8,OSR,AS,0,,0,0,5,2.0
7.5,0.9,OSR,NS,3.89968346786545,0.423105095634869,3.47657837223058,4.32278856350032,5,2.0
7.5,0.9,OSR,ET,3.89968346786545,0.423105095634869,3.47657837223058,4.32278856350032,5,2.0
7.5,0.9,OSR,AS,0,,0,0,5,2.0
7.5,1,OSR,NS,3.62297717679865,0.372037269384563,3.25093990741408,3.99501444618321,5,2.0
7.5,1,OSR,ET,3.62297717679865,0.372037269384563,3.25093990741408,3.99501444618321,5,2.0
7.5,1,OSR,AS,0,,0,0,5,2.0
10,0.01,OSR,NS,8.60880427745358,0.897467969229265,7.71133630822432,9.50627224668284,5,2.0
10,0.01,OSR,ET,0,0,0,0,5,2.0
10,0.01,OSR,AS,0,,0,0,5,2.0
10,0.1,OSR,NS,8.30375778231601,0.871808207511571,7.43194957480444,9.17556598982758,5,2.0
10,0.1,OSR,ET,0,0,0,0,5,2.0
10,0.1,OSR,AS,0,,0,0,5,2.0
10,0.2,OSR,NS,7.89656649128032,0.838217962958971,7.05834852832135,8.73478445423929,5,2.0
10,0.2,OSR,ET,0,0,0,0,5,2.0
10,0.2,OSR,AS,0,,0,0,5,2.0
10,0.3,OSR,NS,7.47923205031669,0.798444582268092,6.6807874680486,8.27767663258478,5,2.0
10,0.3,OSR,ET,0,0,0,0,5,2.0
10,0.3,OSR,AS,0,,0,0,5,2.0
10,0.4,OSR,NS,7.09336624767123,0.758904652502101,6.33446159516913,7.85227090017333,5,2.0
10,0.4,OSR,ET,0,0,0,0,5,2.0
10,0.4,OSR,AS,0,,0,0,5,2.0
10,0.5,OSR,NS,6.76838000115109,0.685187213374393,6.0831927877767,7.45356721452549,5,2.0
10,0.5,OSR,ET,0,0,0,0,5,2.0
10,0.5,OSR,AS,0,,0,0,5,2.0
10,0.6,OSR,NS,6.36475832100812,0.655895734426104,5.70886258658201,7.02065405543422,5,2.0
10,0.6,OSR,ET,0,0,0,0,5,2.0
10,0.6,OSR,AS,0,,0,0,5,2.0
10,0.7,OSR,NS,5.99699000197126,0.618850553551108,5.37813944842015,6.61584055552237,5,2.0
10,0.7,OSR,ET,0,0,0,0,5,2.0
10,0.7,OSR,AS,0,,0,0,5,2.0
10,0.8,OSR,NS,5.58703219306911,0.570334034340914,5.0166981587282,6.15736622741002,5,2.0
10,0.8,OSR,ET,0,0,0,0,5,2.0
10,0.8,OSR,AS,0,,0,0,5,2.0
10,0.9,OSR,NS,5.2247255676024,0.555818764103529,4.66890680349887,5.78054433170593,5,2.0
10,0.9,OSR,ET,0,0,0,0,5,2.0
10,0.9,OSR,AS,0,,0,0,5,2.0
10,1,OSR,NS,4.83416046991612,0.511622407336712,4.32253806257941,5.34578287725283,5,2.0
10,1,OSR,ET,0,0,0,0,5,2.0
10,1,OSR,AS,0,,0,0,5,2.0
