Density,NE,Crop,Type,Means,SD,Ymin,Ymax,Threshold,Insecticide
7.5,0.8,OSR,AS,0,0,0,0,5,1.5
7.5,0.9,OSR,NS,-3.74642596855886,7.76673143512248,-11.5131574036813,0,5,1.5
7.5,0.9,OSR,ET,-3.74642596855886,7.76673143512248,-11.5131574036813,0,5,1.5
7.5,0.9,OSR,AS,0,0,0,0,5,1.5
7.5,1,OSR,NS,0,0,0,0,5,1.5
7.5,1,OSR,ET,0,0,0,0,5,1.5
7.5,1,OSR,AS,0,0,0,0,5,1.5
10,0.01,OSR,NS,-53.7783541478869,14.3277370216108,-68.1060911694977,-39.450617126276,5,1.5
10,0.01,OSR,ET,0,0,0,0,5,1.5
10,0.01,OSR,AS,0,0,0,0,5,1.5
10,0.1,OSR,NS,-48.9416276912555,14.3124716583523,-63.2540993496077,-34.6291560329032,5,1.5
10,0.1,OSR,ET,0,0,0,0,5,1.5
10,0.1,OSR,AS,0,0,0,0,5,1.5
10,0.2,OSR,NS,-44.0896257278074,13.6290524069961,-57.7186781348035,-30.4605733208113,5,1.5
10,0.2,OSR,ET,0,0,0,0,5,1.5
10,0.2,OSR,AS,0,0,0,0,5,1.5
10,0.3,OSR,NS,-37.9380943475493,13.2579093979646,-51.1960037455139,-24.6801849495846,5,1.5
10,0.3,OSR,ET,0,0,0,0,5,1.5
10,0.3,OSR,AS,0,0,0,0,5,1.5
10,0.4,OSR,NS,-32.863037598325,12.8283528653206,-45.6913904636456,-20.0346847330044,5,1.5
10,0.4,OSR,ET,0,0,0,0,5,1.5
10,0.4,OSR,AS,0,0,0,0,5,1.5
10,0.5,OSR,NS,-26.9956960760802,12.5236608403051,-39.5193569163853,-14.472035235775,5,1.5
10,0.5,OSR,ET,0,0,0,0,5,1.5
10,0.5,OSR,AS,0,0,0,0,5,1.5
10,0.6,OSR,NS,-21.8448757865289,12.0034492197119,-33.8483250062408,-9.84142656681706,5,1.5
10,0.6,OSR,ET,0,0,0,0,5,1.5
10,0.6,OSR,AS,0,0,0,0,5,1.5
10,0.7,OSR,NS,-16.5574591035046,11.6789945582189,-28.2364536617235,-4.87846454528575,5,1.5
10,0.7,OSR,ET,0,0,0,0,5,1.5
10,0.7,OSR,AS,0,0,0,0,5,1.5
10,0.8,OSR,NS,-10.786531404039,11.0217152588468,-21.8082466628858,0,5,1.5
10,0.8,OSR,ET,0,0,0,0,5,1.5
10,0.8,OSR,AS,0,0,0,0,5,1.5
10,0.9,OSR,NS,-5.473662904773,10.7361034070601,-16.2097663118332,0,5,1.5
10,0.9,OSR,ET,0,0,0,0,5,1.5
10,0.9,OSR,AS,0,0,0,0,5,1.5
10,1,OSR,NS,0,0,0,0,5,1.5
10,1,OSR,ET,0,0,0,0,5,1.5
10,1,OSR,AS,0,0,0,0,5,1.5
5,0.01,OSR,NS,-26.7369195100831,7.37506116192177,-34.1119806720049,-19.3618583481613,5,2.0
5,0.01,OSR,ET,-26.7369195100831,7.37506116192177,-34.1119806720049,-19.3618583481613,5,2.0
5,0.01,OSR,AS,0,0,0,0,5,2.0
5,0.1,OSR,NS,-24.3324980913761,7.0464420199193,-31.3789401112954,-17.2860560714568,5,2.0
5,0.1,OSR,ET,-24.3324980913761,7.0464420199193,-31.3789401112954,-17.2860560714568,5,2.0
5,0.1,OSR,AS,0,0,0,0,5,2.0
5,0.2,OSR,NS,-21.441138109976,6.90322683586473,-28.3443649458407,-14.5379112741113,5,2.0
5,0.2,OSR,ET,-21.441138109976,6.90322683586473,-28.3443649458407,-14.5379112741113,5,2.0
5,0.2,OSR,AS,0,0,0,0,5,2.0
5,0.3,OSR,NS,-18.764797522819,6.72635226695524,-25.4911497897742,-12.0384452558638,5,2.0
5,0.3,OSR,ET,-18.764797522819,6.72635226695524,-25.4911497897742,-12.0384452558638,5,2.0
5,0.3,OSR,AS,0,0,0,0,5,2.0
5,0.4,OSR,NS,-16.1845093066957,6.27272239378082,-22.4572317004765,-9.91178691291487,5,2.0
5,0.4,OSR,ET,-16.1845093066957,6.27272239378082,-22.4572317004765,-9.91178691291487,5,2.0
5,0.4,OSR,AS,0,0,0,0,5,2.0
5,0.5,OSR,NS,-13.4411189576542,6.16816328831346,-19.6092822459677,-7.27295566934078,5,2.0
5,0.5,OSR,ET,-13.4411189576542,6.16816328831346,-19.6092822459677,-7.27295566934078,5,2.0
5,0.5,OSR,AS,0,0,0,0,5,2.0
5,0.6,OSR,NS,-10.9258158026617,5.97206076928141,-16.8978765719431,-4.95375503338028,5,2.0
5,0.6,OSR,ET,-10.9258158026617,5.97206076928141,-16.8978765719431,-4.95375503338028,5,2.0
5,0.6,OSR,AS,0,0,0,0,5,2.0
5,0.7,OSR,NS,-8.08494416253222,5.5977911309583,-13.6827352934905,-2.48715303157393,5,2.0
5,0.7,OSR,ET,-8.08494416253222,5.5977911309583,-13.6827352934905,-2.48715303157393,5,2.0
5,0.7,OSR,AS,0,0,0,0,5,2.0
5,0.8,OSR,NS,-5.306806091247,5.55074000473222,-10.8575460959792,0,5,2.0
5,0.8,OSR,ET,-5.306806091247,5.55074000473222,-10.8575460959792,0,5,2.0
5,0.8,OSR,AS,0,0,0,0,5,2.0
5,0.9,OSR,NS,-2.67777108720182,5.34323633965785,-8.02100742685967,0,5,2.0
5,0.9,OSR,ET,-2.67777108720182,5.34323633965785,-8.02100742685967,0,5,2.0
5,0.9,OSR,AS,0,0,0,0,5,2.0
5,1,OSR,NS,0,0,0,0,5,2.0
5,1,OSR,ET,0,0,0,0,5,2.0
5,1,OSR,AS,0,0,0,0,5,2.0
7.5,0.01,OSR,NS,-40.0443283191404,10.839470922229,-50.8837992413693,-29.2048573969114,5,2.0
7.5,0.01,OSR,ET,51.4306134586989,5.25987266560906,0,0,5,2.0
7.5,0.01,OSR,AS,0,0,0,0,5,2.0
7.5,0.1,OSR,NS,-35.9792288769814,10.7937815437273,-46.7730104207087,-25.1854473332541,5,2.0
7.5,0.1,OSR,ET,51.4306134586989,5.25987266560906,0,0,5,2.0
7.5,0.1,OSR,AS,0,0,0,0,5,2.0
7.5,0.2,OSR,NS,-32.3315153361637,10.0050014978654,-42.3365168340291,-22.3265138382983,5,2.0
7.5,0.2,OSR,ET,51.4306134586989,5.25987266560906,0,0,5,2.0
7.5,0.2,OSR,AS,0,0,0,0,5,2.0
7.5,0.3,OSR,NS,-28.0866870585018,9.78583384324057,-37.8725209017424,-18.3008532152612,5,2.0
7.5,0.3,OSR,ET,51.4306134586989,5.25987266560906,0,0,5,2.0
7.5,0.3,OSR,AS,0,0,0,0,5,2.0
7.5,0.4,OSR,NS,-24.0422764721298,9.62075122444106,-33.6630276965709,-14.4215252476887,5,2.0
7.5,0.4,OSR,ET,51.4306134586989,5.25987266560906,0,0,5,2.0
7.5,0.4,OSR,AS,0,0,0,0,5,2.0
7.5,0.5,OSR,NS,-20.3734804522809,8.62884581306773,-29.0023262653487,-11.7446346392132,5,2.0
7.5,0.5,OSR,ET,51.4306134586989,5.25987266560906,0,0,5,2.0
7.5,0.5,OSR,AS,0,0,0,0,5,2.0
7.5,0.6,OSR,NS,-15.9560115570754,8.4844939636811,-24.4405055207564,-7.47151759339425,5,2.0
7.5,0.6,OSR,ET,51.4306134586989,5.25987266560906,0,0,5,2.0
7.5,0.6,OSR,AS,0,0,0,0,5,2.0
7.5,0.7,OSR,NS,-12.4372678292321,8.4008929647286,-20.8381607939607,-4.03637486450353,5,2.0
7.5,0.7,OSR,ET,51.4306134586989,5.25987266560906,0,0,5,2.0
7.5,0.7,OSR,AS,0,0,0,0,5,2.0
7.5,0.8,OSR,NS,-8.45801102179795,8.03864249743734,-16.4966535192353,-0.419368524360602,5,2.0
7.5,0.8,OSR,ET,-8.45801102179795,8.03864249743734,-16.4966535192353,-0.419368524360602,5,2.0
7.5,0.8,OSR,AS,0,0,0,0,5,2.0
7.5,0.9,OSR,NS,-3.90759986116409,7.85141744357991,-11.759017304744,0,5,2.0
7.5,0.9,OSR,ET,-3.90759986116409,7.85141744357991,-11.759017304744,0,5,2.0
7.5,0.9,OSR,AS,0,0,0,0,5,2.0
7.5,1,OSR,NS,0,0,0,0,5,2.0
7.5,1,OSR,ET,0,0,0,0,5,2.0
7.5,1,OSR,AS,0,0,0,0,5,2.0
10,0.01,OSR,NS,-53.4914713811088,14.5885832862723,-68.0800546673811,-38.9028880948364,5,2.0
10,0.01,OSR,ET,0,0,0,0,5,2.0
10,0.01,OSR,AS,0,0,0,0,5,2.0
10,0.1,OSR,NS,-49.1027452621947,14.2916103812984,-63.3943556434932,-34.8111348808963,5,2.0
10,0.1,OSR,ET,0,0,0,0,5,2.0
10,0.1,OSR,AS,0,0,0,0,5,2.0
10,0.2,OSR,NS,-43.3096966449557,13.903176648899,-57.2128732938547,-29.4065199960566,5,2.0
10,0.2,OSR,ET,0,0,0,0,5,2.0
10,0.2,OSR,AS,0,0,0,0,5,2.0
10,0.3,OSR,NS,-37.4332229763673,13.2868609725241,-50.7200839488914,-24.1463620038432,5,2.0
10,0.3,OSR,ET,0,0,0,0,5,2.0
10,0.3,OSR,AS,0,0,0,0,5,2.0
10,0.4,OSR,NS,-31.9470134069173,12.8679135158507,-44.814926922768,-19.0790998910666,5,2.0
10,0.4,OSR,ET,0,0,0,0,5,2.0
10,0.4,OSR,AS,0,0,0,0,5,2.0
10,0.5,OSR,NS,-27.2645953434623,12.2927927509534,-39.5573880944156,-14.9718025925089,5,2.0
10,0.5,OSR,ET,0,0,0,0,5,2.0
10,0.5,OSR,AS,0,0,0,0,5,2.0
10,0.6,OSR,NS,-21.7128216336375,11.7141243425341,-33.4269459761717,-9.99869729110344,5,2.0
10,0.6,OSR,ET,0,0,0,0,5,2.0
10,0.6,OSR,AS,0,0,0,0,5,2.0
10,0.7,OSR,NS,-16.4489676932027,11.3441872360784,-27.7931549292811,-5.10478045712421,5,2.0
10,0.7,OSR,ET,0,0,0,0,5,2.0
10,0.7,OSR,AS,0,0,0,0,5,2.0
10,0.8,OSR,NS,-10.5691596815087,10.8574634606547,-21.4266231421634,0,5,2.0
10,0.8,OSR,ET,0,0,0,0,5,2.0
10,0.8,OSR,AS,0,0,0,0,5,2.0
10,0.9,OSR,NS,-5.54358546674228,10.7357215356829,-16.2793070024252,0,5,2.0
10,0.9,OSR,ET,0,0,0,0,5,2.0
10,0.9,OSR,AS,0,0,0,0,5,2.0
10,1,OSR,NS,0,0,0,0,5,2.0
10,1,OSR,ET,0,0,0,0,5,2.0
10,1,OSR,AS,0,0,0,0,5,2.0
