Density,NE,Crop,Type,Means,SD,Ymin,Ymax,Threshold,Insecticide
5,0.9,Wheat,AS,0,0,0,0,5,1.5
5,1,Wheat,NS,0,0,0,0,5,1.5
5,1,Wheat,ET,0,0,0,0,5,1.5
5,1,Wheat,AS,0,0,0,0,5,1.5
7.5,0.01,Wheat,NS,-51.2925974382402,8.34964488381805,-59.6422423220582,-42.9429525544221,5,1.5
7.5,0.01,Wheat,ET,-51.2924651833684,8.34960507950368,-59.6420702628721,-42.9428601038647,5,1.5
7.5,0.01,Wheat,AS,0,0,0,0,5,1.5
7.5,0.1,Wheat,NS,-46.5109828178861,7.48403753733773,-53.9950203552238,-39.0269452805483,5,1.5
7.5,0.1,Wheat,ET,-46.5108505630143,7.48399943174006,-53.9948499947543,-39.0268511312742,5,1.5
7.5,0.1,Wheat,AS,0,0,0,0,5,1.5
7.5,0.2,Wheat,NS,-40.7446799740295,6.57464510152253,-47.3193250755521,-34.170034872507,5,1.5
7.5,0.2,Wheat,ET,-40.7445477191578,6.57461071377925,-47.319158432937,-34.1699370053785,5,1.5
7.5,0.2,Wheat,AS,0,0,0,0,5,1.5
7.5,0.3,Wheat,NS,-34.4055870694971,5.89934120033634,-40.3049282698334,-28.5062458691607,5,1.5
7.5,0.3,Wheat,ET,-34.4054548146253,5.8993143687525,-40.3047691833778,-28.5061404458728,5,1.5
7.5,0.3,Wheat,AS,0,0,0,0,5,1.5
7.5,0.4,Wheat,NS,-27.3599930278774,5.81849202323131,-33.1784850511087,-21.5415010046461,5,1.5
7.5,0.4,Wheat,ET,-27.3598607730056,5.81847837513875,-33.1783391481443,-21.5413823978668,5,1.5
7.5,0.4,Wheat,AS,0,0,0,0,5,1.5
7.5,0.5,Wheat,NS,-19.41824649866,6.77994465314659,-26.1981911518066,-12.6383018455134,5,1.5
7.5,0.5,Wheat,ET,-19.4181142437882,6.77994671652767,-26.1980609603159,-12.6381675272606,5,1.5
7.5,0.5,Wheat,AS,0,0,0,0,5,1.5
7.5,0.6,Wheat,NS,-10.9908989885362,7.88411603382868,-18.8750150223648,-3.10678295470748,5,1.5
7.5,0.6,Wheat,ET,-10.9907869985238,7.88410211350763,-18.8748891120314,-3.10668488501612,5,1.5
7.5,0.6,Wheat,AS,0,0,0,0,5,1.5
7.5,0.7,Wheat,NS,-5.05043221881692,6.47227157362817,-11.5227037924451,0,5,1.5
7.5,0.7,Wheat,ET,-5.05037416685131,6.47223800084576,-11.5226121676971,0,5,1.5
7.5,0.7,Wheat,AS,0,0,0,0,5,1.5
7.5,0.8,Wheat,NS,-2.12433963238203,4.08674963171842,-6.21108926410045,0,5,1.5
7.5,0.8,Wheat,ET,-2.12431555833855,4.08672677012599,-6.21104232846454,0,5,1.5
7.5,0.8,Wheat,AS,0,0,0,0,5,1.5
7.5,0.9,Wheat,NS,-0.773988110952252,1.93024174161207,-2.70422985256432,0,5,1.5
7.5,0.9,Wheat,ET,-0.773981406788244,1.93023157623326,-2.70421298302151,0,5,1.5
7.5,0.9,Wheat,AS,0,0,0,0,5,1.5
7.5,1,Wheat,NS,0,0,0,0,5,1.5
7.5,1,Wheat,ET,0,0,0,0,5,1.5
7.5,1,Wheat,AS,0,0,0,0,5,1.5
10,0.01,Wheat,NS,-67.4571545157869,14.1826088429438,-81.6397633587308,-53.2745456728431,5,1.5
10,0.01,Wheat,ET,-67.4570390213252,14.1825595042339,-81.6395985255591,-53.2744795170913,5,1.5
10,0.01,Wheat,AS,0,0,0,0,5,1.5
10,0.1,Wheat,NS,-62.6755398954328,13.1650223008185,-75.8405621962513,-49.5105175946143,5,1.5
10,0.1,Wheat,ET,-62.675424400971,13.1649738313938,-75.8403982323648,-49.5104505695773,5,1.5
10,0.1,Wheat,AS,0,0,0,0,5,1.5
10,0.2,Wheat,NS,-56.9092370515763,11.9474443929036,-68.8566814444799,-44.9617926586727,5,1.5
10,0.2,Wheat,ET,-56.9091215571145,11.9473975194685,-68.856519076583,-44.961724037646,5,1.5
10,0.2,Wheat,AS,0,0,0,0,5,1.5
10,0.3,Wheat,NS,-50.5701441470438,10.6665004191732,-61.236644566217,-39.9036437278706,5,1.5
10,0.3,Wheat,ET,-50.5700286525821,10.6664564232065,-61.2364850757885,-39.9035722293756,5,1.5
10,0.3,Wheat,AS,0,0,0,0,5,1.5
10,0.4,Wheat,NS,-43.5245501054241,9.42073773247125,-52.9452878378954,-34.1038123729529,5,1.5
10,0.4,Wheat,ET,-43.5244346109624,9.42069928860831,-52.9451338995707,-34.1037353223541,5,1.5
10,0.4,Wheat,AS,0,0,0,0,5,1.5
10,0.5,Wheat,NS,-35.5828035762068,8.49181155893681,-44.0746151351436,-27.09099201727,5,1.5
10,0.5,Wheat,ET,-35.582688081745,8.49178410022432,-44.0744721819693,-27.0909039815207,5,1.5
10,0.5,Wheat,AS,0,0,0,0,5,1.5
10,0.6,Wheat,NS,-26.4608548769452,8.5357191794353,-34.9965740563805,-17.9251356975099,5,1.5
10,0.6,Wheat,ET,-26.4607393824834,8.53571054494166,-34.9964499274251,-17.9250288375417,5,1.5
10,0.6,Wheat,AS,0,0,0,0,5,1.5
10,0.7,Wheat,NS,-16.2716146879732,9.40695292225154,-25.6785676102247,-6.86466176572161,5,1.5
10,0.7,Wheat,ET,-16.2715133636762,9.40694004272583,-25.6784534064021,-6.86457332095039,5,1.5
10,0.7,Wheat,AS,0,0,0,0,5,1.5
10,0.8,Wheat,NS,-7.69338003332742,7.74861980380154,-15.441999837129,0,5,1.5
10,0.8,Wheat,ET,-7.69331847691244,7.74859391577674,-15.4419123926892,0,5,1.5
10,0.8,Wheat,AS,0,0,0,0,5,1.5
10,0.9,Wheat,NS,-2.68297304612873,3.94833729625189,-6.63131034238062,0,5,1.5
10,0.9,Wheat,ET,-2.68294927681997,3.94831671386946,-6.63126599068943,0,5,1.5
10,0.9,Wheat,AS,0,0,0,0,5,1.5
10,1,Wheat,NS,0,0,0,0,5,1.5
10,1,Wheat,ET,0,0,0,0,5,1.5
10,1,Wheat,AS,0,0,0,0,5,1.5
5,0.01,Wheat,NS,-25.6306524452801,2.58587688470346,-28.2165293299835,-23.0447755605766,5,2.0
5,0.01,Wheat,ET,-25.6305055631413,2.58585444144426,-28.2163600045856,-23.0446511216971,5,2.0
5,0.01,Wheat,AS,0,0,0,0,5,2.0
5,0.1,Wheat,NS,-20.849037824926,2.26106558356868,-23.1101034084946,-18.5879722413573,5,2.0
5,0.1,Wheat,ET,-20.8488909427872,2.26104860098805,-23.1099395437753,-18.5878423417992,5,2.0
5,0.1,Wheat,AS,0,0,0,0,5,2.0
5,0.2,Wheat,NS,-15.0827349810694,2.7205410612189,-17.8032760422883,-12.3621939198505,5,2.0
5,0.2,Wheat,ET,-15.0825880989307,2.7205358163388,-17.8031239152695,-12.3620522825919,5,2.0
5,0.2,Wheat,AS,0,0,0,0,5,2.0
5,0.3,Wheat,NS,-8.74364207653696,4.0133798047805,-12.7570218813175,-4.73026227175645,5,2.0
5,0.3,Wheat,ET,-8.74349519439825,4.01338299601731,-12.7568781904156,-4.73011219838094,5,2.0
5,0.3,Wheat,AS,0,0,0,0,5,2.0
5,0.4,Wheat,NS,-3.23007865966891,4.34256579153375,-7.57264445120266,0,5,2.0
5,0.4,Wheat,ET,-3.22999699076191,4.34252532891365,-7.57252231967557,0,5,2.0
5,0.4,Wheat,AS,0,0,0,0,5,2.0
5,0.5,Wheat,NS,-1.2912693613066,3.16263428554944,-4.45390364685604,0,5,2.0
5,0.5,Wheat,ET,-1.29124147807902,3.16259754768311,-4.45383902576213,0,5,2.0
5,0.5,Wheat,AS,0,0,0,0,5,2.0
5,0.6,Wheat,NS,-0.666477703501145,2.20371473752572,-2.87019244102687,0,5,2.0
5,0.6,Wheat,ET,-0.666464752275222,2.20368901005501,-2.87015376233023,0,5,2.0
5,0.6,Wheat,AS,0,0,0,0,5,2.0
5,0.7,Wheat,NS,-0.367271000972983,1.49495165349215,-1.86222265446513,0,5,2.0
5,0.7,Wheat,ET,-0.367264753911067,1.49493422298926,-1.86219897690032,0,5,2.0
5,0.7,Wheat,AS,0,0,0,0,5,2.0
5,0.8,Wheat,NS,-0.19610870563044,0.915670318788951,-1.11177902441939,0,5,2.0
5,0.8,Wheat,ET,-0.196105201181073,0.915658869043664,-1.11176407022474,0,5,2.0
5,0.8,Wheat,AS,0,0,0,0,5,2.0
5,0.9,Wheat,NS,-0.0807741979018291,0.426113796095846,-0.506887993997675,0,5,2.0
5,0.9,Wheat,ET,-0.0807728265955548,0.426107497846556,-0.506880324442111,0,5,2.0
5,0.9,Wheat,AS,0,0,0,0,5,2.0
5,1,Wheat,NS,0,0,0,0,5,2.0
5,1,Wheat,ET,0,0,0,0,5,2.0
5,1,Wheat,AS,0,0,0,0,5,2.0
7.5,0.01,Wheat,NS,-51.2925974382402,8.34964488381805,-59.6422423220582,-42.9429525544221,5,2.0
7.5,0.01,Wheat,ET,-51.2924651833684,8.34960507950368,-59.6420702628721,-42.9428601038647,5,2.0
7.5,0.01,Wheat,AS,0,0,0,0,5,2.0
7.5,0.1,Wheat,NS,-46.5109828178861,7.48403753733773,-53.9950203552238,-39.0269452805483,5,2.0
7.5,0.1,Wheat,ET,-46.5108505630143,7.48399943174006,-53.9948499947543,-39.0268511312742,5,2.0
7.5,0.1,Wheat,AS,0,0,0,0,5,2.0
7.5,0.2,Wheat,NS,-40.7446799740295,6.57464510152253,-47.3193250755521,-34.170034872507,5,2.0
7.5,0.2,Wheat,ET,-40.7445477191578,6.57461071377925,-47.319158432937,-34.1699370053785,5,2.0
7.5,0.2,Wheat,AS,0,0,0,0,5,2.0
7.5,0.3,Wheat,NS,-34.4055870694971,5.89934120033634,-40.3049282698334,-28.5062458691607,5,2.0
7.5,0.3,Wheat,ET,-34.4054548146253,5.8993143687525,-40.3047691833778,-28.5061404458728,5,2.0
7.5,0.3,Wheat,AS,0,0,0,0,5,2.0
7.5,0.4,Wheat,NS,-27.3599930278774,5.81849202323131,-33.1784850511087,-21.5415010046461,5,2.0
7.5,0.4,Wheat,ET,-27.3598607730056,5.81847837513875,-33.1783391481443,-21.5413823978668,5,2.0
7.5,0.4,Wheat,AS,0,0,0,0,5,2.0
7.5,0.5,Wheat,NS,-19.41824649866,6.77994465314659,-26.1981911518066,-12.6383018455134,5,2.0
7.5,0.5,Wheat,ET,-19.4181142437882,6.77994671652767,-26.1980609603159,-12.6381675272606,5,2.0
7.5,0.5,Wheat,AS,0,0,0,0,5,2.0
7.5,0.6,Wheat,NS,-10.9908989885362,7.88411603382868,-18.8750150223648,-3.10678295470748,5,2.0
7.5,0.6,Wheat,ET,-10.9907869985238,7.88410211350763,-18.8748891120314,-3.10668488501612,5,2.0
7.5,0.6,Wheat,AS,0,0,0,0,5,2.0
7.5,0.7,Wheat,NS,-5.05043221881692,6.47227157362817,-11.5227037924451,0,5,2.0
7.5,0.7,Wheat,ET,-5.05037416685131,6.47223800084576,-11.5226121676971,0,5,2.0
7.5,0.7,Wheat,AS,0,0,0,0,5,2.0
7.5,0.8,Wheat,NS,-2.12433963238203,4.08674963171842,-6.21108926410045,0,5,2.0
7.5,0.8,Wheat,ET,-2.12431555833855,4.08672677012599,-6.21104232846454,0,5,2.0
7.5,0.8,Wheat,AS,0,0,0,0,5,2.0
7.5,0.9,Wheat,NS,-0.773988110952252,1.93024174161207,-2.70422985256432,0,5,2.0
7.5,0.9,Wheat,ET,-0.773981406788244,1.93023157623326,-2.70421298302151,0,5,2.0
7.5,0.9,Wheat,AS,0,0,0,0,5,2.0
7.5,1,Wheat,NS,0,0,0,0,5,2.0
7.5,1,Wheat,ET,0,0,0,0,5,2.0
7.5,1,Wheat,AS,0,0,0,0,5,2.0
10,0.01,Wheat,NS,-67.4571545157869,14.1826088429438,-81.6397633587308,-53.2745456728431,5,2.0
10,0.01,Wheat,ET,-67.4570390213252,14.1825595042339,-81.6395985255591,-53.2744795170913,5,2.0
10,0.01,Wheat,AS,0,0,0,0,5,2.0
10,0.1,Wheat,NS,-62.6755398954328,13.1650223008185,-75.8405621962513,-49.5105175946143,5,2.0
10,0.1,Wheat,ET,-62.675424400971,13.1649738313938,-75.8403982323648,-49.5104505695773,5,2.0
10,0.1,Wheat,AS,0,0,0,0,5,2.0
10,0.2,Wheat,NS,-56.9092370515763,11.9474443929036,-68.8566814444799,-44.9617926586727,5,2.0
10,0.2,Wheat,ET,-56.9091215571145,11.9473975194685,-68.856519076583,-44.961724037646,5,2.0
10,0.2,Wheat,AS,0,0,0,0,5,2.0
10,0.3,Wheat,NS,-50.5701441470438,10.6665004191732,-61.236644566217,-39.9036437278706,5,2.0
10,0.3,Wheat,ET,-50.5700286525821,10.6664564232065,-61.2364850757885,-39.9035722293756,5,2.0
10,0.3,Wheat,AS,0,0,0,0,5,2.0
10,0.4,Wheat,NS,-43.5245501054241,9.42073773247125,-52.9452878378954,-34.1038123729529,5,2.0
10,0.4,Wheat,ET,-43.5244346109624,9.42069928860831,-52.9451338995707,-34.1037353223541,5,2.0
10,0.4,Wheat,AS,0,0,0,0,5,2.0
10,0.5,Wheat,NS,-35.5828035762068,8.49181155893681,-44.0746151351436,-27.09099201727,5,2.0
10,0.5,Wheat,ET,-35.582688081745,8.49178410022432,-44.0744721819693,-27.0909039815207,5,2.0
10,0.5,Wheat,AS,0,0,0,0,5,2.0
10,0.6,Wheat,NS,-26.4608548769452,8.5357191794353,-34.9965740563805,-17.9251356975099,5,2.0
10,0.6,Wheat,ET,-26.4607393824834,8.53571054494166,-34.9964499274251,-17.9250288375417,5,2.0
10,0.6,Wheat,AS,0,0,0,0,5,2.0
10,0.7,Wheat,NS,-16.2716146879732,9.40695292225154,-25.6785676102247,-6.86466176572161,5,2.0
10,0.7,Wheat,ET,-16.2715133636762,9.40694004272583,-25.6784534064021,-6.86457332095039,5,2.0
10,0.7,Wheat,AS,0,0,0,0,5,2.0
10,0.8,Wheat,NS,-7.69338003332742,7.74861980380154,-15.441999837129,0,5,2.0
10,0.8,Wheat,ET,-7.69331847691244,7.74859391577674,-15.4419123926892,0,5,2.0
10,0.8,Wheat,AS,0,0,0,0,5,2.0
10,0.9,Wheat,NS,-2.68297304612873,3.94833729625189,-6.63131034238062,0,5,2.0
10,0.9,Wheat,ET,-2.68294927681997,3.94831671386946,-6.63126599068943,0,5,2.0
10,0.9,Wheat,AS,0,0,0,0,5,2.0
10,1,Wheat,NS,0,0,0,0,5,2.0
10,1,Wheat,ET,0,0,0,0,5,2.0
10,1,Wheat,AS,0,0,0,0,5,2.0
