PlotData_CLPH_Threshold5_Insecticide204.Density,PlotData_CLPH_Threshold5_Insecticide204.NE,PlotData_CLPH_Threshold5_Insecticide204.Type,PlotData_CLPH_Threshold5_Insecticide204.Means,PlotData_CLPH_Threshold5_Insecticide204.SD,PlotData_CLPH_Threshold5_Insecticide204.Ymin,PlotData_CLPH_Threshold5_Insecticide204.Ymax,PlotData_CLPH_Threshold5_Insecticide204.Threshold,PlotData_CLPH_Threshold5_Insecticide204.Insecticide,PlotData_CLPH_Percent_Threshold5_Insecticide204.Density,PlotData_CLPH_Percent_Threshold5_Insecticide204.NE,PlotData_CLPH_Percent_Threshold5_Insecticide204.Type,PlotData_CLPH_Percent_Threshold5_Insecticide204.Means,PlotData_CLPH_Percent_Threshold5_Insecticide204.SD,PlotData_CLPH_Percent_Threshold5_Insecticide204.Ymin,PlotData_CLPH_Percent_Threshold5_Insecticide204.Ymax,PlotData_CLPH_Percent_Threshold5_Insecticide204.Threshold,PlotData_CLPH_Percent_Threshold5_Insecticide204.Insecticide,PlotData_LPH_Threshold5_Insecticide204.Density,PlotData_LPH_Threshold5_Insecticide204.NE,PlotData_LPH_Threshold5_Insecticide204.Type,PlotData_LPH_Threshold5_Insecticide204.Means,PlotData_LPH_Threshold5_Insecticide204.SD,PlotData_LPH_Threshold5_Insecticide204.Ymin,PlotData_LPH_Threshold5_Insecticide204.Ymax,PlotData_LPH_Threshold5_Insecticide204.Threshold,PlotData_LPH_Threshold5_Insecticide204.Insecticide,PlotData_YL_Threshold5_Insecticide204.Density,PlotData_YL_Threshold5_Insecticide204.NE,PlotData_YL_Threshold5_Insecticide204.Type,PlotData_YL_Threshold5_Insecticide204.Means,PlotData_YL_Threshold5_Insecticide204.SD,PlotData_YL_Threshold5_Insecticide204.Ymin,PlotData_YL_Threshold5_Insecticide204.Ymax,PlotData_YL_Threshold5_Insecticide204.Threshold,PlotData_YL_Threshold5_Insecticide204.Insecticide,Crop
10,0.01,AS,0,0,0,0,5,203.923835125448,10,0.01,AS,0,0,0,0,5,203.923835125448,10,0.01,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,203.923835125448,10,0.01,AS,0,,0,0,5,203.923835125448,Barley
10,0.1,NS,-291.888286243067,135.362760476031,-427.251046719098,-156.525525767037,5,203.923835125448,10,0.1,NS,-72.920363283653,34.3533505735861,-107.273713857239,-38.5670127100669,5,203.923835125448,10,0.1,NS,404.302706539225,8.67581746384729,395.626889075378,412.978524003073,5,203.923835125448,10,0.1,NS,36.7508548146506,0.788618012582026,35.9622368020685,37.5394728272326,5,203.923835125448,Barley
10,0.1,ET,-114.964634466276,96.1935906170485,-211.158225083325,-18.7710438492278,5,203.923835125448,10,0.1,ET,-58.1246015165265,50.0932070600457,-108.217808576572,-8.03139445648075,5,203.923835125448,10,0.1,ET,195.411142351623,0,195.411142351623,195.411142351623,5,203.923835125448,10,0.1,ET,0,0,0,0,5,203.923835125448,Barley
10,0.1,AS,0,0,0,0,5,203.923835125448,10,0.1,AS,0,0,0,0,5,203.923835125448,10,0.1,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,203.923835125448,10,0.1,AS,0,,0,0,5,203.923835125448,Barley
10,0.2,NS,-268.846757863035,126.392869120701,-395.239626983737,-142.453888742334,5,203.923835125448,10,0.2,NS,-72.1154703259111,35.0253949451976,-107.140865271109,-37.0900753807135,5,203.923835125448,10,0.2,NS,381.261178159195,17.7672698912721,363.493908267923,399.028448050467,5,203.923835125448,10,0.2,NS,34.6564142328967,1.61501802681376,33.041396206083,36.2714322597105,5,203.923835125448,Barley
10,0.2,ET,-114.964634466276,96.1935906170485,-211.158225083325,-18.7710438492278,5,203.923835125448,10,0.2,ET,-58.1246015165265,50.0932070600457,-108.217808576572,-8.03139445648075,5,203.923835125448,10,0.2,ET,195.411142351623,0,195.411142351623,195.411142351623,5,203.923835125448,10,0.2,ET,0,0,0,0,5,203.923835125448,Barley
10,0.2,AS,0,0,0,0,5,203.923835125448,10,0.2,AS,0,0,0,0,5,203.923835125448,10,0.2,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,203.923835125448,10,0.2,AS,0,,0,0,5,203.923835125448,Barley
10,0.3,NS,-244.892511551443,116.93906622499,-361.831577776434,-127.953445326453,5,203.923835125448,10,0.3,NS,-71.2132365793555,35.7701389513649,-106.98337553072,-35.4430976279907,5,203.923835125448,10,0.3,NS,357.306931847602,27.3516965118398,329.955235335763,384.658628359442,5,203.923835125448,10,0.3,NS,32.4790059706338,2.48623026300273,29.9927757076311,34.9652362336365,5,203.923835125448,Barley
10,0.3,ET,-114.964634466276,96.1935906170485,-211.158225083325,-18.7710438492278,5,203.923835125448,10,0.3,ET,-58.1246015165265,50.0932070600457,-108.217808576572,-8.03139445648075,5,203.923835125448,10,0.3,ET,195.411142351623,0,195.411142351623,195.411142351623,5,203.923835125448,10,0.3,ET,0,0,0,0,5,203.923835125448,Barley
10,0.3,AS,0,0,0,0,5,203.923835125448,10,0.3,AS,0,0,0,0,5,203.923835125448,10,0.3,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,203.923835125448,10,0.3,AS,0,,0,0,5,203.923835125448,Barley
10,0.4,NS,-219.854623708641,106.897131010782,-326.751754719424,-112.957492697859,5,203.923835125448,10,0.4,NS,-70.1883898500989,36.6053206843103,-106.793710534409,-33.5830691657886,5,203.923835125448,10,0.4,NS,332.2690440048,37.5341776266733,294.734866378127,369.803221631474,5,203.923835125448,10,0.4,NS,30.2030929030872,3.41180662902472,26.7912862740624,33.6148995321119,5,203.923835125448,Barley
10,0.4,ET,-114.964634466276,96.1935906170485,-211.158225083325,-18.7710438492278,5,203.923835125448,10,0.4,ET,-58.1246015165265,50.0932070600457,-108.217808576572,-8.03139445648075,5,203.923835125448,10,0.4,ET,195.411142351623,0,195.411142351623,195.411142351623,5,203.923835125448,10,0.4,ET,0,0,0,0,5,203.923835125448,Barley
10,0.4,AS,0,0,0,0,5,203.923835125448,10,0.4,AS,0,0,0,0,5,203.923835125448,10,0.4,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,203.923835125448,10,0.4,AS,0,,0,0,5,203.923835125448,Barley
10,0.5,NS,-193.495246620875,96.118386967854,-289.613633588729,-97.3768596530215,5,203.923835125448,10,0.5,NS,-69.0040298818655,37.556390551234,-106.560420433099,-31.4476393306315,5,203.923835125448,10,0.5,NS,305.909666917035,48.463997905538,257.445669011497,354.373664822573,5,203.923835125448,10,0.5,NS,27.807054452276,4.40531724650004,23.401737205776,32.2123716987761,5,203.923835125448,Barley
10,0.5,ET,-114.964634466276,96.1935906170485,-211.158225083325,-18.7710438492278,5,203.923835125448,10,0.5,ET,-58.1246015165265,50.0932070600457,-108.217808576572,-8.03139445648075,5,203.923835125448,10,0.5,ET,195.411142351623,0,195.411142351623,195.411142351623,5,203.923835125448,10,0.5,ET,0,0,0,0,5,203.923835125448,Barley
10,0.5,AS,0,0,0,0,5,203.923835125448,10,0.5,AS,0,0,0,0,5,203.923835125448,10,0.5,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,203.923835125448,10,0.5,AS,0,,0,0,5,203.923835125448,Barley
10,0.6,NS,-165.463611394432,84.377239246331,-249.840850640762,-81.0863721481006,5,203.923835125448,10,0.6,NS,-67.6028000768002,38.6620020368116,-106.264802113612,-28.9407980399886,5,203.923835125448,10,0.6,NS,277.878031690591,60.3664525688027,217.511579121788,338.244484259393,5,203.923835125448,10,0.6,NS,25.2590054240239,5.48724165570024,19.7717637683236,30.7462470797241,5,203.923835125448,Barley
10,0.6,ET,-141.929709702662,113.968264513966,-255.897974216628,-27.9614451886957,5,203.923835125448,10,0.6,ET,-59.2792740311089,50.0222691473396,-109.301543178449,-9.25700488376921,5,203.923835125448,10,0.6,ET,222.376217588008,27.3341746625594,195.042042925449,249.710392250568,5,203.923835125448,10,0.6,ET,13.8193234757852,10.3857589683918,3.43356450739338,24.205082444177,5,203.923835125448,Barley
10,0.6,AS,0,0,0,0,5,203.923835125448,10,0.6,AS,0,0,0,0,5,203.923835125448,10,0.6,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,203.923835125448,10,0.6,AS,0,,0,0,5,203.923835125448,Barley
10,0.7,NS,-135.197109988833,71.29955039865,-206.496660387483,-63.8975595901825,5,203.923835125448,10,0.7,NS,-65.8871111955004,39.9857100933684,-105.872821288869,-25.901401102132,5,203.923835125448,10,0.7,NS,247.611530284992,73.6124467142886,173.999083570703,321.22397699928,5,203.923835125448,10,0.7,NS,22.5078043050791,6.69129544195916,15.8165088631199,29.1990997470382,5,203.923835125448,Barley
10,0.7,ET,-119.95029945385,93.2427150879231,-213.193014541773,-26.707584365927,5,203.923835125448,10,0.7,ET,-59.9688075744301,49.0488081435326,-109.017615717963,-10.9199994308975,5,203.923835125448,10,0.7,ET,200.396807339197,26.7855563254205,173.611251013777,227.182363664618,5,203.923835125448,10,0.7,ET,12.7450783264217,8.62059351214706,4.12448481427468,21.3656718385688,5,203.923835125448,Barley
10,0.7,AS,0,0,0,0,5,203.923835125448,10,0.7,AS,0,0,0,0,5,203.923835125448,10,0.7,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,203.923835125448,10,0.7,AS,0,,0,0,5,203.923835125448,Barley
10,0.8,NS,-101.664455647333,56.1709332347233,-157.835388882056,-45.4935224126098,5,203.923835125448,10,0.8,NS,-63.6650429947023,41.6450112255101,-105.310054220212,-22.0200317691921,5,203.923835125448,10,0.8,NS,214.078875943492,88.9027485313341,125.176127412158,302.981624474826,5,203.923835125448,10,0.8,NS,19.4597064033672,8.08117897103873,11.3785274323284,27.5408853744059,5,203.923835125448,Barley
10,0.8,ET,-92.5394867053054,70.8864631915102,-163.425949896816,-21.6530235137952,5,203.923835125448,10,0.8,ET,-59.8776222455011,47.9197558852858,-107.797378130787,-11.9578663602153,5,203.923835125448,10,0.8,ET,172.985994590652,36.2824901212265,136.703504469426,209.268484711879,5,203.923835125448,10,0.8,ET,10.928437617911,7.08318426045954,3.8452533574515,18.0116218783706,5,203.923835125448,Barley
10,0.8,AS,0,0,0,0,5,203.923835125448,10,0.8,AS,0,0,0,0,5,203.923835125448,10,0.8,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,203.923835125448,10,0.8,AS,0,,0,0,5,203.923835125448,Barley
10,0.9,NS,-62.4280605561549,37.2091179760048,-99.6371785321597,-25.2189425801502,5,203.923835125448,10,0.9,NS,-60.4344701481816,43.8991948873866,-104.333665035568,-16.5352752607949,5,203.923835125448,10,0.9,NS,174.842480852314,107.956110762922,66.8863700893924,282.798591615236,5,203.923835125448,10,0.9,NS,15.8931335085969,9.81312803668685,6.08000547191008,25.7062615452838,5,203.923835125448,Barley
10,0.9,ET,-58.9436583786425,43.7671518000132,-102.710810178656,-15.1765065786293,5,203.923835125448,10,0.9,ET,-58.9701964930559,46.4345034244005,-105.404699917456,-12.5356930686554,5,203.923835125448,10,0.9,ET,139.390166263989,57.1657905458337,82.2243757181556,196.555956809823,5,203.923835125448,10,0.9,ET,8.62062608728379,6.22066491026412,2.39996117701967,14.8412909975479,5,203.923835125448,Barley
10,0.9,AS,0,0,0,0,5,203.923835125448,10,0.9,AS,0,0,0,0,5,203.923835125448,10,0.9,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,203.923835125448,10,0.9,AS,0,,0,0,5,203.923835125448,Barley
10,1,NS,0,0,0,0,5,203.923835125448,10,1,NS,0,0,0,0,5,203.923835125448,10,1,NS,112.414420296159,143.925199329191,0,256.33961962535,5,203.923835125448,10,1,NS,10.2184258385386,13.0827267945247,0,23.3011526330633,5,203.923835125448,Barley
10,1,ET,0,0,0,0,5,203.923835125448,10,1,ET,0,0,0,0,5,203.923835125448,10,1,ET,80.4465078853469,96.1935906170477,0,176.640098502395,5,203.923835125448,10,1,ET,3.63566670114578,7.01719138077538,0,10.6528580819212,5,203.923835125448,Barley
10,1,AS,0,0,0,0,5,203.923835125448,10,1,AS,0,0,0,0,5,203.923835125448,10,1,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,203.923835125448,10,1,AS,0,,0,0,5,203.923835125448,Barley
